0.00096;2.00349
0.00096;2.19041
0.00096;1.79472
0.00096;1.58899
0.00096;1.59057
0.009984;1.59276
0.009984;1.79327
0.009984;1.99167
0.009984;2.19301
0.009984;2.19087
0.099968;1.79368
0.099968;1.59537
0.099968;1.5966
0.099968;1.59461
0.099968;1.79184
1;1.99711
1;2.1934
1;2.194
1;1.79309
1;1.59532
10;1.61881
10;1.61677
10;1.62159
10;2.223
10;1.82982
100;1.89351
100;2.29757
100;2.09625
100;2.09541
100;2.09449
1000;4.84139
1000;4.91623
1000;4.62684
1000;4.62695
1000;5.22484
10000;48.3892
10000;48.5668
10000;48.4183
10000;48.7572
10000;48.5708
100000;1693.05
100000;1697.17
100000;1691.42
100000;1684.99
100000;1693.81
